timestamp,ev_kw,lag_1,lag_4,lag_96,lag_672,roll_1h_mean,roll_6h_mean,roll_24h_mean,shortwave_radiation,direct_radiation,diffuse_radiation,cloud_cover,temperature_2m,wind_speed_10m,tod_sin,tod_cos,doy_sin,doy_cos,dow_sin,dow_cos,is_weekend
2024-09-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.1,23.1,-0.5000000000000004,0.8660254037844384,-0.9417589340994617,-0.33628873017668287,0.7818314824680298,0.6234898018587336,0.0
2024-09-10 22:15:00,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,100.0,15.075,23.175,-0.4422886902190014,0.8968727415326883,-0.9417589340994617,-0.33628873017668287,0.7818314824680298,0.6234898018587336,0.0
2024-09-10 22:30:00,0.4,0.4,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,100.0,15.05,23.25,-0.38268343236508956,0.9238795325112868,-0.9417589340994617,-0.33628873017668287,0.7818314824680298,0.6234898018587336,0.0
2024-09-10 22:45:00,0.4,0.4,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,100.0,15.025,23.325,-0.32143946530316186,0.9469301294951056,-0.9417589340994617,-0.33628873017668287,0.7818314824680298,0.6234898018587336,0.0
2024-09-10 23:00:00,0.0,0.4,0.0,0.0,0.0,0.30000000000000004,0.24000000000000005,0.24000000000000005,0.0,0.0,0.0,100.0,15.0,23.4,-0.2588190451025207,0.9659258262890683,-0.9417589340994617,-0.33628873017668287,0.7818314824680298,0.6234898018587336,0.0
2024-09-10 23:15:00,0.4,0.0,0.4,0.0,0.0,0.30000000000000004,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,100.0,14.95,23.75,-0.19509032201612872,0.9807852804032303,-0.9417589340994617,-0.33628873017668287,0.7818314824680298,0.6234898018587336,0.0
2024-09-10 23:30:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,100.0,14.9,24.1,-0.13052619222005168,0.9914448613738104,-0.9417589340994617,-0.33628873017668287,0.7818314824680298,0.6234898018587336,0.0
2024-09-10 23:45:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,100.0,14.850000000000001,24.45,-0.06540312923014367,0.9978589232386035,-0.9417589340994617,-0.33628873017668287,0.7818314824680298,0.6234898018587336,0.0
2024-09-11 00:00:00,0.4,0.4,0.0,0.0,0.0,0.4,0.3111111111111111,0.3111111111111111,0.0,0.0,0.0,100.0,14.8,24.8,0.0,1.0,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 00:15:00,0.0,0.4,0.4,0.0,0.0,0.30000000000000004,0.28,0.28,0.0,0.0,0.0,100.0,14.725000000000001,24.9,0.06540312923014306,0.9978589232386035,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 00:30:00,0.4,0.0,0.4,0.0,0.0,0.30000000000000004,0.29090909090909095,0.29090909090909095,0.0,0.0,0.0,100.0,14.65,25.0,0.13052619222005157,0.9914448613738104,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 00:45:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.3,0.3,0.0,0.0,0.0,100.0,14.575,25.1,0.19509032201612825,0.9807852804032304,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 01:00:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,100.0,14.5,25.2,0.25881904510252074,0.9659258262890683,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 01:15:00,0.4,0.4,0.0,0.0,0.0,0.4,0.31428571428571433,0.31428571428571433,0.0,0.0,0.0,100.0,14.55,25.475,0.3214394653031616,0.9469301294951057,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 01:30:00,0.0,0.4,0.4,0.0,0.0,0.30000000000000004,0.29333333333333333,0.29333333333333333,0.0,0.0,0.0,100.0,14.6,25.75,0.3826834323650898,0.9238795325112867,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 01:45:00,0.4,0.0,0.4,0.0,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,100.0,14.649999999999999,26.025,0.4422886902190013,0.8968727415326883,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 02:00:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.3058823529411765,0.3058823529411765,0.0,0.0,0.0,100.0,14.7,26.3,0.49999999999999994,0.8660254037844387,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 02:15:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.3111111111111111,0.3111111111111111,0.0,0.0,0.0,100.0,14.649999999999999,26.675,0.5555702330196022,0.8314696123025452,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 02:30:00,0.4,0.4,0.0,0.0,0.0,0.4,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,100.0,14.6,27.05,0.6087614290087207,0.7933533402912352,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 02:45:00,0.0,0.4,0.4,0.0,0.0,0.30000000000000004,0.3,0.3,0.0,0.0,0.0,100.0,14.55,27.425,0.6593458151000688,0.7518398074789774,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 03:00:00,0.4,0.0,0.4,0.0,0.0,0.30000000000000004,0.3047619047619048,0.3047619047619048,0.0,0.0,0.0,100.0,14.5,27.8,0.7071067811865476,0.7071067811865476,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 03:15:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.30909090909090914,0.30909090909090914,0.0,0.0,0.0,100.0,14.475,28.075,0.7518398074789773,0.659345815100069,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 03:30:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.3130434782608696,0.3130434782608696,0.0,0.0,0.0,100.0,14.45,28.35,0.7933533402912352,0.6087614290087207,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 03:45:00,0.4,0.4,0.0,0.0,0.0,0.4,0.3166666666666667,0.3166666666666667,0.0,0.0,0.0,100.0,14.425,28.625,0.8314696123025452,0.5555702330196023,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 04:00:00,0.0,0.4,0.4,0.0,0.0,0.30000000000000004,0.3166666666666667,0.30400000000000005,0.0,0.0,0.0,100.0,14.4,28.9,0.8660254037844386,0.5000000000000001,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 04:15:00,0.4,0.0,0.4,0.0,0.0,0.30000000000000004,0.31666666666666665,0.3076923076923077,0.0,0.0,0.0,100.0,14.35,28.825,0.8968727415326884,0.44228869021900125,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 04:30:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.3166666666666667,0.3111111111111111,0.0,0.0,0.0,100.0,14.3,28.75,0.9238795325112867,0.38268343236508984,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 04:45:00,0.4,0.4,0.4,0.0,0.0,0.30000000000000004,0.3166666666666667,0.31428571428571433,0.0,0.0,0.0,100.0,14.25,28.675,0.9469301294951057,0.3214394653031615,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 05:00:00,19.6,0.4,0.0,0.0,0.0,5.2,1.1333333333333335,0.9793103448275863,0.0,0.0,0.0,100.0,14.2,28.6,0.9659258262890683,0.25881904510252074,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 05:15:00,28.4,19.6,0.4,0.0,0.0,12.2,2.3000000000000003,1.8933333333333333,0.5,0.0,0.5,100.0,14.075,27.0,0.9807852804032304,0.19509032201612833,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 05:30:00,25.2,28.4,0.4,0.0,0.0,18.4,3.3333333333333335,2.6451612903225805,1.0,0.0,1.0,100.0,13.95,25.4,0.9914448613738104,0.1305261922200517,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 05:45:00,31.2,25.2,0.4,0.0,0.0,26.099999999999998,4.616666666666666,3.5375,1.5,0.0,1.5,100.0,13.825,23.8,0.9978589232386035,0.06540312923014305,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 06:00:00,9.6,31.2,19.6,0.0,0.0,23.6,5.0,3.721212121212121,2.0,0.0,2.0,100.0,13.7,22.2,1.0,6.123233995736766e-17,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 06:15:00,6.4,9.6,28.4,0.0,0.0,18.099999999999998,5.266666666666667,3.8,6.5,0.0,6.5,100.0,13.274999999999999,20.1,0.9978589232386035,-0.06540312923014292,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 06:30:00,61.6,6.4,25.2,0.0,0.0,27.200000000000003,7.816666666666666,5.451428571428572,11.0,0.0,11.0,100.0,12.85,18.0,0.9914448613738105,-0.13052619222005138,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 06:45:00,153.6,61.6,31.2,0.0,0.0,57.8,14.199999999999998,9.566666666666666,15.5,0.0,15.5,100.0,12.424999999999999,15.899999999999999,0.9807852804032305,-0.19509032201612797,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 07:00:00,22.4,153.6,9.6,0.0,0.0,61.00000000000001,15.116666666666667,9.913513513513513,20.0,0.0,20.0,100.0,12.0,13.8,0.9659258262890683,-0.25881904510252085,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 07:15:00,0.4,22.4,6.4,0.0,0.0,59.50000000000001,15.116666666666665,9.663157894736841,24.75,0.0,24.75,100.0,11.975,12.9,0.9469301294951057,-0.3214394653031616,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 07:30:00,29.6,0.4,61.6,0.0,0.0,51.50000000000001,16.349999999999998,10.174358974358974,29.5,0.0,29.5,100.0,11.95,12.0,0.9238795325112867,-0.3826834323650897,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 07:45:00,87.6,29.6,153.6,0.0,0.0,35.00000000000001,19.983333333333334,12.11,34.25,0.0,34.25,100.0,11.925,11.1,0.8968727415326884,-0.44228869021900113,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 08:00:00,184.0,87.6,22.4,0.0,0.0,75.4,27.63333333333333,16.302439024390242,39.0,0.0,39.0,100.0,11.9,10.2,0.8660254037844387,-0.4999999999999998,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 08:15:00,77.6,184.0,0.4,0.0,0.0,94.70000000000002,30.849999999999998,17.761904761904763,53.0,0.0,53.0,100.0,11.975,11.174999999999999,0.8314696123025451,-0.5555702330196023,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 08:30:00,0.4,77.6,29.6,0.0,0.0,87.4,30.849999999999998,17.35813953488372,67.0,0.0,67.0,100.0,12.05,12.15,0.7933533402912352,-0.6087614290087207,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
2024-09-11 08:45:00,12.4,0.4,87.6,0.0,0.0,68.6,31.366666666666664,17.245454545454546,81.0,0.0,81.0,100.0,12.125,13.125,0.7518398074789774,-0.6593458151000688,-0.9474042892438845,-0.32003923622313857,0.9749279121818236,-0.22252093395631434,0.0
